Id,WnvPresent
30714,0.015943883415435144
30715,0.010489121510673237
30716,0.010489121510673237
30717,0.010489121510673237
30718,0.010489121510673237
30719,0.010489121510673237
30720,0.010489121510673237
30721,0.010489121510673237
30722,0.010489121510673237
30723,0.005560550082101806
30724,0.005560550082101806
30725,0.005560550082101806
30726,0.005560550082101806
30727,0.004560550082101806
30728,0.005560550082101806
30729,0.004560550082101806
30730,0.005560550082101806
30731,0.012053968253968256
30732,0.012053968253968256
30733,0.012053968253968256
30734,0.012053968253968256
30735,0.012053968253968256
30736,0.012053968253968256
30737,0.012387301587301587
30738,0.012053968253968256
30739,0.014257142857142855
30740,0.014257142857142855
30741,0.014257142857142855
30742,0.014257142857142855
30743,0.013257142857142856
30744,0.013257142857142856
30745,0.013257142857142856
30746,0.014257142857142855
30747,0.0032571428571428573
30748,0.0032571428571428573
30749,0.0032571428571428573
30750,0.0032571428571428573
30751,0.0032571428571428573
30752,0.0032571428571428573
30753,0.0032571428571428573
30754,0.0032571428571428573
30755,0.0032571428571428578
30756,0.0032571428571428578
30757,0.0032571428571428578
30758,0.0032571428571428578
30759,0.0032571428571428578
30760,0.0032571428571428578
30761,0.0032571428571428578
30762,0.0032571428571428578
30763,0.004923809523809523
30764,0.004923809523809523
30765,0.004923809523809523
30766,0.004923809523809523
30767,0.004923809523809523
30768,0.004923809523809523
30769,0.004923809523809523
30770,0.004923809523809523
30771,9.523809523809523e-05
30772,9.523809523809523e-05
30773,9.523809523809523e-05
30774,9.523809523809523e-05
30775,9.523809523809523e-05
30776,9.523809523809523e-05
30777,9.523809523809523e-05
30778,9.523809523809523e-05
30779,0.010338095238095237
30780,0.010338095238095237
30781,0.010338095238095237
30782,0.010338095238095237
30783,0.009338095238095239
30784,0.009338095238095239
30785,0.009338095238095239
30786,0.010338095238095237
30787,0.03207142857142857
30788,0.03207142857142857
30789,0.03207142857142857
30790,0.03207142857142857
30791,0.031071428571428573
30792,0.031071428571428573
30793,0.031071428571428573
30794,0.03207142857142857
30795,0.011423809523809524
30796,0.011423809523809524
30797,0.011423809523809524
30798,0.011423809523809524
30799,0.011423809523809524
30800,0.011423809523809524
30801,0.011423809523809524
30802,0.011423809523809524
30803,0.008071428571428571
30804,0.008071428571428571
30805,0.008071428571428571
30806,0.008071428571428571
30807,0.008071428571428571
30808,0.008071428571428571
30809,0.008071428571428571
30810,0.008071428571428571
30811,0.0020952380952380953
30812,0.0020952380952380953
30813,0.0020952380952380953
30814,0.0020952380952380953
30815,0.0020952380952380953
30816,0.0020952380952380953
30817,0.0020952380952380953
30818,0.0020952380952380953
30819,0.013563492063492064
30820,0.013563492063492064
30821,0.013563492063492064
30822,0.013563492063492064
30823,0.013563492063492064
30824,0.013563492063492064
30825,0.013563492063492064
30826,0.013563492063492064
30827,0.01725714285714286
30828,0.01725714285714286
30829,0.01725714285714286
30830,0.01725714285714286
30831,0.01725714285714286
30832,0.01725714285714286
30833,0.01725714285714286
30834,0.01725714285714286
30835,0.00475
30836,0.00475
30837,0.00475
30838,0.00475
30839,0.00475
30840,0.00475
30841,0.00475
30842,0.00475
30843,0.008257142857142857
30844,0.008257142857142857
30845,0.008257142857142857
30846,0.008257142857142857
30847,0.008257142857142857
30848,0.008257142857142857
30849,0.008257142857142857
30850,0.008257142857142857
30851,0.008995073891625616
30852,0.008995073891625616
30853,0.008995073891625616
30854,0.008995073891625616
30855,0.008995073891625616
30856,0.008995073891625616
30857,0.008995073891625616
30858,0.008995073891625616
30859,0.010923809523809525
30860,0.010923809523809525
30861,0.010923809523809525
30862,0.010923809523809525
30863,0.010923809523809525
30864,0.010923809523809525
30865,0.010923809523809525
30866,0.010923809523809525
30867,0.01625714285714286
30868,0.01625714285714286
30869,0.01625714285714286
30870,0.01625714285714286
30871,0.01625714285714286
30872,0.01625714285714286
30873,0.01625714285714286
30874,0.01625714285714286
30875,0.028257142857142852
30876,0.028257142857142852
30877,0.028257142857142852
30878,0.028257142857142852
30879,0.028257142857142852
30880,0.028257142857142852
30881,0.028257142857142852
30882,0.028257142857142852
30883,0.009257142857142856
30884,0.009257142857142856
30885,0.009257142857142856
30886,0.009257142857142856
30887,0.009257142857142856
30888,0.009257142857142856
30889,0.009257142857142856
30890,0.009257142857142856
30891,0.00733435960591133
30892,0.00733435960591133
30893,0.00733435960591133
30894,0.00733435960591133
30895,0.00733435960591133
30896,0.00733435960591133
30897,0.00633435960591133
30898,0.00733435960591133
30899,0.01825714285714286
30900,0.01825714285714286
30901,0.01825714285714286
30902,0.01825714285714286
30903,0.01725714285714286
30904,0.01725714285714286
30905,0.01725714285714286
30906,0.01825714285714286
30907,0.006262931034482759
30908,0.006262931034482759
30909,0.006262931034482759
30910,0.006262931034482759
30911,0.006262931034482759
30912,0.006262931034482759
30913,0.004262931034482759
30914,0.006262931034482759
30915,0.00533435960591133
30916,0.00533435960591133
30917,0.00533435960591133
30918,0.00533435960591133
30919,0.00533435960591133
30920,0.00533435960591133
30921,0.00533435960591133
30922,0.00533435960591133
30923,0.006489121510673235
30924,0.006489121510673235
30925,0.006489121510673235
30926,0.006489121510673235
30927,0.006489121510673235
30928,0.006489121510673235
30929,0.006489121510673235
30930,0.006489121510673235
30931,0.010334359605911331
30932,0.010334359605911331
30933,0.010334359605911331
30934,0.010334359605911331
30935,0.010334359605911331
30936,0.010334359605911331
30937,0.00733435960591133
30938,0.010334359605911331
30939,0.039551026272578
30940,0.039551026272578
30941,0.039551026272578
30942,0.039551026272578
30943,0.039551026272578
30944,0.039551026272578
30945,0.038551026272578
30946,0.039551026272578
30947,0.006622454844006568
30948,0.006622454844006568
30949,0.006622454844006568
30950,0.006622454844006568
30951,0.006622454844006568
30952,0.006622454844006568
30953,0.006622454844006568
30954,0.006622454844006568
30955,0.022257142857142857
30956,0.022257142857142857
30957,0.022257142857142857
30958,0.022257142857142857
30959,0.022257142857142857
30960,0.022257142857142857
30961,0.022257142857142857
30962,0.022257142857142857
30963,0.015338095238095237
30964,0.015338095238095237
30965,0.015338095238095237
30966,0.015338095238095237
30967,0.014338095238095237
30968,0.014338095238095237
30969,0.014338095238095237
30970,0.015338095238095237
30971,0.01839507389162562
30972,0.01839507389162562
30973,0.01839507389162562
30974,0.01839507389162562
30975,0.017395073891625618
30976,0.017395073891625618
30977,0.017395073891625618
30978,0.01839507389162562
30979,0.01825714285714286
30980,0.01825714285714286
30981,0.01825714285714286
30982,0.01825714285714286
30983,0.01725714285714286
30984,0.01725714285714286
30985,0.01725714285714286
30986,0.01825714285714286
30987,0.03419642857142857
30988,0.03419642857142857
30989,0.03419642857142857
30990,0.03419642857142857
30991,0.03419642857142857
30992,0.03419642857142857
30993,0.03419642857142857
30994,0.03419642857142857
30995,0.004396264367816091
30996,0.004396264367816091
30997,0.004396264367816091
30998,0.004396264367816091
30999,0.004396264367816091
31000,0.004396264367816091
31001,0.004396264367816091
31002,0.004396264367816091
31003,0.014137931034482758
31004,0.014137931034482758
31005,0.014137931034482758
31006,0.014137931034482758
31007,0.013137931034482757
31008,0.013137931034482757
31009,0.010137931034482758
31010,0.014137931034482758
31011,0.007125
31012,0.007125
31013,0.007125
31014,0.007125
31015,0.007125
31016,0.007125
31017,0.007125
31018,0.007125
31019,0.008826190476190475
31020,0.008826190476190475
31021,0.008826190476190475
31022,0.008826190476190475
31023,0.008826190476190475
31024,0.008826190476190475
31025,0.008826190476190475
31026,0.008826190476190475
31027,0.024395073891625613
31028,0.024395073891625613
31029,0.024395073891625613
31030,0.024395073891625613
31031,0.023395073891625616
31032,0.023395073891625616
31033,0.023395073891625616
31034,0.024395073891625613
31035,0.021395073891625618
31036,0.021395073891625618
31037,0.021395073891625618
31038,0.021395073891625618
31039,0.020395073891625617
31040,0.020395073891625617
31041,0.020395073891625617
31042,0.021395073891625618
31043,0.0012629310344827586
31044,0.0012629310344827586
31045,0.0012629310344827586
31046,0.0012629310344827586
31047,0.0012629310344827586
31048,0.0012629310344827586
31049,0.0012629310344827586
31050,0.0012629310344827586
31051,0.0021379310344827587
31052,0.0021379310344827587
31053,0.0021379310344827587
31054,0.0021379310344827587
31055,0.0021379310344827587
31056,0.0021379310344827587
31057,0.0021379310344827587
31058,0.0021379310344827587
31059,0.023395073891625616
31060,0.023395073891625616
31061,0.023395073891625616
31062,0.023395073891625616
31063,0.022395073891625615
31064,0.022395073891625615
31065,0.022395073891625615
31066,0.023395073891625616
31067,0.004262931034482759
31068,0.004262931034482759
31069,0.004262931034482759
31070,0.004262931034482759
31071,0.004262931034482759
31072,0.004262931034482759
31073,0.004262931034482759
31074,0.004262931034482759
31075,0.011395073891625617
31076,0.011395073891625617
31077,0.011395073891625617
31078,0.011395073891625617
31079,0.011395073891625617
31080,0.011395073891625617
31081,0.011395073891625617
31082,0.011395073891625617
31083,0.012262931034482758
31084,0.012262931034482758
31085,0.012262931034482758
31086,0.012262931034482758
31087,0.012262931034482758
31088,0.012262931034482758
31089,0.010262931034482758
31090,0.012262931034482758
31091,0.02233435960591133
31092,0.02233435960591133
31093,0.02233435960591133
31094,0.02233435960591133
31095,0.021334359605911332
31096,0.021334359605911332
31097,0.01933435960591133
31098,0.02233435960591133
31099,0.02633435960591133
31100,0.02633435960591133
31101,0.02633435960591133
31102,0.02633435960591133
31103,0.025334359605911332
31104,0.025334359605911332
31105,0.02333435960591133
31106,0.02633435960591133
31107,0.01833435960591133
31108,0.01833435960591133
31109,0.01833435960591133
31110,0.01833435960591133
31111,0.017334359605911332
31112,0.017334359605911332
31113,0.017334359605911332
31114,0.01833435960591133
31115,0.026395073891625615
31116,0.026395073891625615
31117,0.026395073891625615
31118,0.026395073891625615
31119,0.025395073891625614
31120,0.025395073891625614
31121,0.025395073891625614
31122,0.026395073891625615
31123,0.006257142857142856
31124,0.006257142857142856
31125,0.006257142857142856
31126,0.006257142857142856
31127,0.006257142857142856
31128,0.006257142857142856
31129,0.006257142857142856
31130,0.006257142857142856
31131,0.014257142857142859
31132,0.014257142857142859
31133,0.014257142857142859
31134,0.014257142857142859
31135,0.014257142857142859
31136,0.014257142857142859
31137,0.014257142857142859
31138,0.014257142857142859
31139,0.02333435960591133
31140,0.02333435960591133
31141,0.02333435960591133
31142,0.02333435960591133
31143,0.02233435960591133
31144,0.02233435960591133
31145,0.02033435960591133
31146,0.02333435960591133
31147,0.007395073891625615
31148,0.007395073891625615
31149,0.007395073891625615
31150,0.007395073891625615
31151,0.007395073891625615
31152,0.007395073891625615
31153,0.007395073891625615
31154,0.007395073891625615
31155,0.006395073891625616
31156,0.006395073891625616
31157,0.006395073891625616
31158,0.006395073891625616
31159,0.006395073891625616
31160,0.006395073891625616
31161,0.006395073891625616
31162,0.006395073891625616
31163,0.006396264367816091
31164,0.006396264367816091
31165,0.006396264367816091
31166,0.006396264367816091
31167,0.006396264367816091
31168,0.006396264367816091
31169,0.006396264367816091
31170,0.006396264367816091
31171,0.006328407224958949
31172,0.006328407224958949
31173,0.006328407224958949
31174,0.006328407224958949
31175,0.006328407224958949
31176,0.006328407224958949
31177,0.006328407224958949
31178,0.006328407224958949
31179,0.003395073891625616
31180,0.003395073891625616
31181,0.003395073891625616
31182,0.003395073891625616
31183,0.003395073891625616
31184,0.003395073891625616
31185,0.003395073891625616
31186,0.003395073891625616
31187,0.004395073891625615
31188,0.004395073891625615
31189,0.004395073891625615
31190,0.004395073891625615
31191,0.004395073891625615
31192,0.004395073891625615
31193,0.004395073891625615
31194,0.004395073891625615
31195,0.0032571428571428578
31196,0.0032571428571428578
31197,0.0032571428571428578
31198,0.0032571428571428578
31199,0.0032571428571428578
31200,0.0032571428571428578
31201,0.0032571428571428578
31202,0.0032571428571428578
31203,0.02325714285714285
31204,0.02325714285714285
31205,0.02325714285714285
31206,0.02325714285714285
31207,0.024257142857142852
31208,0.02325714285714285
31209,0.024257142857142852
31210,0.02325714285714285
31211,0.010257142857142859
31212,0.010257142857142859
31213,0.010257142857142859
31214,0.010257142857142859
31215,0.010257142857142859
31216,0.010257142857142859
31217,0.010257142857142859
31218,0.010257142857142859
31219,0.006395073891625616
31220,0.006395073891625616
31221,0.006395073891625616
31222,0.006395073891625616
31223,0.006395073891625616
31224,0.006395073891625616
31225,0.006395073891625616
31226,0.006395073891625616
31227,0.007395073891625616
31228,0.007395073891625616
31229,0.007395073891625616
31230,0.007395073891625616
31231,0.007395073891625616
31232,0.007395073891625616
31233,0.006395073891625616
31234,0.007395073891625616
31235,0.009257142857142856
31236,0.009257142857142856
31237,0.009257142857142856
31238,0.009257142857142856
31239,0.009257142857142856
31240,0.009257142857142856
31241,0.009257142857142856
31242,0.009257142857142856
31243,0.0032571428571428573
31244,0.0032571428571428573
31245,0.0032571428571428573
31246,0.0032571428571428573
31247,0.0032571428571428573
31248,0.0032571428571428573
31249,0.0032571428571428573
31250,0.0032571428571428573
31251,0.01625714285714286
31252,0.01625714285714286
31253,0.01625714285714286
31254,0.01625714285714286
31255,0.015257142857142858
31256,0.015257142857142858
31257,0.015257142857142858
31258,0.01625714285714286
31259,0.00433435960591133
31260,0.00433435960591133
31261,0.00433435960591133
31262,0.00433435960591133
31263,0.00433435960591133
31264,0.00433435960591133
31265,0.00433435960591133
31266,0.00433435960591133
31267,0.004390107525602279
31268,0.004390107525602279
31269,0.004390107525602279
31270,0.004390107525602279
31271,0.004390107525602279
31272,0.004390107525602279
31273,0.0037234408589356116
31274,0.004390107525602279
31275,0.0033494306418219467
31276,0.0033494306418219467
31277,0.0033494306418219467
31278,0.0033494306418219467
31279,0.0023494306418219467
31280,0.0033494306418219467
31281,0.0023494306418219467
31282,0.0033494306418219467
31283,0.010911403821898574
31284,0.010911403821898574
31285,0.010911403821898574
31286,0.010911403821898574
31287,0.008911403821898574
31288,0.009911403821898574
31289,0.007911403821898574
31290,0.010911403821898574
31291,0.007086006996501749
31292,0.007086006996501749
31293,0.007086006996501749
31294,0.007086006996501749
31295,0.007086006996501749
31296,0.007086006996501749
31297,0.007086006996501749
31298,0.007086006996501749
31299,0.008738716356107661
31300,0.008738716356107661
31301,0.008738716356107661
31302,0.008738716356107661
31303,0.008738716356107661
31304,0.008738716356107661
31305,0.008738716356107661
31306,0.008738716356107661
31307,0.004896825396825397
31308,0.004896825396825397
31309,0.004896825396825397
31310,0.004896825396825397
31311,0.004896825396825397
31312,0.004896825396825397
31313,0.004896825396825397
31314,0.004896825396825397
31315,0.015744444444444446
31316,0.015744444444444446
31317,0.015744444444444446
31318,0.015744444444444446
31319,0.015744444444444446
31320,0.015744444444444446
31321,0.015744444444444446
31322,0.015744444444444446
31323,0.010257142857142859
31324,0.010257142857142859
31325,0.010257142857142859
31326,0.010257142857142859
31327,0.010257142857142859
31328,0.010257142857142859
31329,0.010257142857142859
31330,0.010257142857142859
31331,0.0050952380952380945
31332,0.0050952380952380945
31333,0.0050952380952380945
31334,0.0050952380952380945
31335,0.0040952380952380945
31336,0.0040952380952380945
31337,0.0030952380952380953
31338,0.0050952380952380945
31339,0.014923809523809523
31340,0.014923809523809523
31341,0.014923809523809523
31342,0.014923809523809523
31343,0.014923809523809523
31344,0.014923809523809523
31345,0.014923809523809523
31346,0.014923809523809523
31347,0.008257142857142857
31348,0.008257142857142857
31349,0.008257142857142857
31350,0.008257142857142857
31351,0.008257142857142857
31352,0.008257142857142857
31353,0.007257142857142856
31354,0.008257142857142857
31355,0.013500396825396827
31356,0.013500396825396827
31357,0.013500396825396827
31358,0.013500396825396827
31359,0.013500396825396827
31360,0.013500396825396827
31361,0.01383373015873016
31362,0.013500396825396827
31363,0.011257142857142858
31364,0.011257142857142858
31365,0.011257142857142858
31366,0.011257142857142858
31367,0.011257142857142858
31368,0.011257142857142858
31369,0.011257142857142858
31370,0.011257142857142858
31371,0.036283333333333334
31372,0.036283333333333334
31373,0.036283333333333334
31374,0.036283333333333334
31375,0.036283333333333334
31376,0.036283333333333334
31377,0.036283333333333334
31378,0.036283333333333334
31379,0.0007780020703933747
31380,0.0007780020703933747
31381,0.0007780020703933747
31382,0.0007780020703933747
31383,0.0007780020703933747
31384,0.0007780020703933747
31385,0.0007780020703933747
31386,0.0007780020703933747
31387,0.007769668737060042
31388,0.007769668737060042
31389,0.007769668737060042
31390,0.007769668737060042
31391,0.007769668737060042
31392,0.007769668737060042
31393,0.006769668737060042
31394,0.007769668737060042
31395,0.004257142857142857
31396,0.004257142857142857
31397,0.004257142857142857
31398,0.004257142857142857
31399,0.004257142857142857
31400,0.004257142857142857
31401,0.004257142857142857
31402,0.004257142857142857
31403,0.004257142857142857
31404,0.004257142857142857
31405,0.004257142857142857
31406,0.004257142857142857
31407,0.004257142857142857
31408,0.004257142857142857
31409,0.004257142857142857
31410,0.004257142857142857
31411,0.014257142857142859
31412,0.014257142857142859
31413,0.014257142857142859
31414,0.014257142857142859
31415,0.014257142857142859
31416,0.014257142857142859
31417,0.014257142857142859
31418,0.014257142857142859
31419,0.010114285714285715
31420,0.010114285714285715
31421,0.010114285714285715
31422,0.010114285714285715
31423,0.010114285714285715
31424,0.010114285714285715
31425,0.010447619047619048
31426,0.010114285714285715
31427,0.020757142857142856
31428,0.020757142857142856
31429,0.020757142857142856
31430,0.020757142857142856
31431,0.01975714285714286
31432,0.01975714285714286
31433,0.01975714285714286
31434,0.020757142857142856
31435,0.013038095238095238
31436,0.013038095238095238
31437,0.013038095238095238
31438,0.013038095238095238
31439,0.013038095238095238
31440,0.013038095238095238
31441,0.013038095238095238
31442,0.013038095238095238
31443,0.013038095238095238
31444,0.013038095238095238
31445,0.013038095238095238
31446,0.013038095238095238
31447,0.014038095238095238
31448,0.014038095238095238
31449,0.014038095238095238
31450,0.014038095238095238
31451,0.014038095238095238
31452,0.014038095238095238
31453,0.014038095238095238
31454,0.014038095238095238
31455,0.02413793103448276
31456,0.02413793103448276
31457,0.02413793103448276
31458,0.02413793103448276
31459,0.022137931034482757
31460,0.023137931034482757
31461,0.020137931034482758
31462,0.02413793103448276
31463,0.012489121510673235
31464,0.012489121510673235
31465,0.012489121510673235
31466,0.012489121510673235
31467,0.012489121510673235
31468,0.012489121510673235
31469,0.012489121510673235
31470,0.012489121510673235
31471,0.018946661193212918
31472,0.018946661193212918
31473,0.018946661193212918
31474,0.018946661193212918
31475,0.017946661193212917
31476,0.018946661193212918
31477,0.017279994526546254
31478,0.018946661193212918
31479,0.01198871635610766
31480,0.01198871635610766
31481,0.01198871635610766
31482,0.01198871635610766
31483,0.01198871635610766
31484,0.01198871635610766
31485,0.01198871635610766
31486,0.01198871635610766
31487,0.000849430641821946
31488,0.000849430641821946
31489,0.000849430641821946
31490,0.000849430641821946
31491,0.000849430641821946
31492,0.000849430641821946
31493,0.000849430641821946
31494,0.000849430641821946
31495,0.005968253968253968
31496,0.005968253968253968
31497,0.005968253968253968
31498,0.005968253968253968
31499,0.005968253968253968
31500,0.005968253968253968
31501,0.006301587301587301
31502,0.005968253968253968
31503,0.00734047619047619
31504,0.00734047619047619
31505,0.00734047619047619
31506,0.00734047619047619
31507,0.00734047619047619
31508,0.00734047619047619
31509,0.00734047619047619
31510,0.00734047619047619
31511,0.006083333333333333
31512,0.006083333333333333
31513,0.006083333333333333
31514,0.006083333333333333
31515,0.006083333333333333
31516,0.006083333333333333
31517,0.006083333333333333
31518,0.006083333333333333
31519,0.008083333333333333
31520,0.008083333333333333
31521,0.008083333333333333
31522,0.008083333333333333
31523,0.008083333333333333
31524,0.008083333333333333
31525,0.008083333333333333
31526,0.008083333333333333
31527,0.013007142857142858
31528,0.013007142857142858
31529,0.013007142857142858
31530,0.013007142857142858
31531,0.012007142857142859
31532,0.012007142857142859
31533,0.012007142857142859
31534,0.013007142857142858
31535,0.012257142857142859
31536,0.012257142857142859
31537,0.012257142857142859
31538,0.012257142857142859
31539,0.012257142857142859
31540,0.012257142857142859
31541,0.012257142857142859
31542,0.012257142857142859
31543,0.010257142857142859
31544,0.010257142857142859
31545,0.010257142857142859
31546,0.010257142857142859
31547,0.010257142857142859
31548,0.010257142857142859
31549,0.010257142857142859
31550,0.010257142857142859
31551,0.009007142857142856
31552,0.009007142857142856
31553,0.009007142857142856
31554,0.009007142857142856
31555,0.009007142857142856
31556,0.009007142857142856
31557,0.009007142857142856
31558,0.009007142857142856
31559,0.02107142857142857
31560,0.02107142857142857
31561,0.02107142857142857
31562,0.02107142857142857
31563,0.02007142857142857
31564,0.02007142857142857
31565,0.02007142857142857
31566,0.02107142857142857
31567,0.014257142857142859
31568,0.014257142857142859
31569,0.014257142857142859
31570,0.014257142857142859
31571,0.014257142857142859
31572,0.014257142857142859
31573,0.014257142857142859
31574,0.014257142857142859
31575,0.011941097308488611
31576,0.011941097308488611
31577,0.011941097308488611
31578,0.011941097308488611
31579,0.010941097308488613
31580,0.011941097308488611
31581,0.010941097308488613
31582,0.011941097308488611
31583,0.0115
31584,0.0115
31585,0.0115
31586,0.0115
31587,0.0115
31588,0.0115
31589,0.0115
31590,0.0115
31591,0.013195238095238097
31592,0.013195238095238097
31593,0.013195238095238097
31594,0.013195238095238097
31595,0.013195238095238097
31596,0.013195238095238097
31597,0.013195238095238097
31598,0.013195238095238097
31599,0.01939507389162562
31600,0.01939507389162562
31601,0.01939507389162562
31602,0.01939507389162562
31603,0.01839507389162562
31604,0.01839507389162562
31605,0.01839507389162562
31606,0.01939507389162562
31607,0.01557857142857143
31608,0.01557857142857143
31609,0.01557857142857143
31610,0.01557857142857143
31611,0.01557857142857143
31612,0.01557857142857143
31613,0.01557857142857143
31614,0.01557857142857143
31615,0.01375
31616,0.01375
31617,0.01375
31618,0.01375
31619,0.01375
31620,0.01375
31621,0.01375
31622,0.01375
31623,0.012523809523809526
31624,0.012523809523809526
31625,0.012523809523809526
31626,0.012523809523809526
31627,0.012523809523809526
31628,0.012523809523809526
31629,0.012523809523809526
31630,0.012523809523809526
31631,0.021257142857142853
31632,0.021257142857142853
31633,0.021257142857142853
31634,0.021257142857142853
31635,0.020257142857142856
31636,0.020257142857142856
31637,0.020257142857142856
31638,0.021257142857142853
31639,0.02700714285714285
31640,0.02700714285714285
31641,0.02700714285714285
31642,0.02700714285714285
31643,0.02700714285714285
31644,0.02700714285714285
31645,0.02700714285714285
31646,0.02700714285714285
31647,0.007833333333333333
31648,0.007833333333333333
31649,0.007833333333333333
31650,0.007833333333333333
31651,0.007833333333333333
31652,0.007833333333333333
31653,0.007833333333333333
31654,0.007833333333333333
31655,0.020007142857142855
31656,0.020007142857142855
31657,0.020007142857142855
31658,0.020007142857142855
31659,0.01900714285714286
31660,0.01900714285714286
31661,0.01900714285714286
31662,0.020007142857142855
31663,0.013007142857142858
31664,0.013007142857142858
31665,0.013007142857142858
31666,0.013007142857142858
31667,0.013007142857142858
31668,0.013007142857142858
31669,0.013007142857142858
31670,0.013007142857142858
31671,0.018850000000000002
31672,0.018850000000000002
31673,0.018850000000000002
31674,0.018850000000000002
31675,0.01785
31676,0.01785
31677,0.01785
31678,0.018850000000000002
31679,0.018754761904761906
31680,0.018754761904761906
31681,0.018754761904761906
31682,0.018754761904761906
31683,0.017754761904761905
31684,0.017754761904761905
31685,0.017754761904761905
31686,0.018754761904761906
31687,0.025395073891625614
31688,0.025395073891625614
31689,0.025395073891625614
31690,0.025395073891625614
31691,0.024395073891625613
31692,0.024395073891625613
31693,0.024395073891625613
31694,0.025395073891625614
31695,0.020257142857142856
31696,0.020257142857142856
31697,0.020257142857142856
31698,0.020257142857142856
31699,0.020257142857142856
31700,0.020257142857142856
31701,0.020257142857142856
31702,0.020257142857142856
31703,0.004262931034482759
31704,0.004262931034482759
31705,0.004262931034482759
31706,0.004262931034482759
31707,0.004262931034482759
31708,0.004262931034482759
31709,0.0012629310344827586
31710,0.004262931034482759
31711,0.007128205128205127
31712,0.007128205128205127
31713,0.007128205128205127
31714,0.007128205128205127
31715,0.007128205128205127
31716,0.007128205128205127
31717,0.009628205128205128
31718,0.007128205128205127
31719,0.004317721257237386
31720,0.004317721257237386
31721,0.004317721257237386
31722,0.004317721257237386
31723,0.004317721257237386
31724,0.004317721257237386
31725,0.005317721257237386
31726,0.004317721257237386
31727,0.006192721257237386
31728,0.006192721257237386
31729,0.006192721257237386
31730,0.006192721257237386
31731,0.006192721257237386
31732,0.006192721257237386
31733,0.006192721257237386
31734,0.006192721257237386
31735,0.005317721257237386
31736,0.005317721257237386
31737,0.005317721257237386
31738,0.005317721257237386
31739,0.005317721257237386
31740,0.005317721257237386
31741,0.005317721257237386
31742,0.005317721257237386
31743,0.0033177212572373864
31744,0.0033177212572373864
31745,0.0033177212572373864
31746,0.0033177212572373864
31747,0.0033177212572373864
31748,0.0033177212572373864
31749,0.005317721257237386
31750,0.0033177212572373864
31751,0.004307163187855787
31752,0.004307163187855787
31753,0.004307163187855787
31754,0.004307163187855787
31755,0.004307163187855787
31756,0.004307163187855787
31757,0.005307163187855787
31758,0.004307163187855787
31759,0.0033071631878557875
31760,0.0033071631878557875
31761,0.0033071631878557875
31762,0.0033071631878557875
31763,0.0033071631878557875
31764,0.0033071631878557875
31765,0.0033071631878557875
31766,0.0033071631878557875
31767,0.0013177212572373861
31768,0.0013177212572373861
31769,0.0013177212572373861
31770,0.0013177212572373861
31771,0.0013177212572373861
31772,0.0013177212572373861
31773,0.0013177212572373861
31774,0.0013177212572373861
31775,0.0013177212572373861
31776,0.0013177212572373861
31777,0.0013177212572373861
31778,0.0013177212572373861
31779,0.0013177212572373861
31780,0.0013177212572373861
31781,0.0013177212572373861
31782,0.0013177212572373861
31783,0.005317721257237386
31784,0.005317721257237386
31785,0.005317721257237386
31786,0.005317721257237386
31787,0.005317721257237386
31788,0.005317721257237386
31789,0.006317721257237386
31790,0.005317721257237386
31791,0.0033071631878557875
31792,0.0033071631878557875
31793,0.0033071631878557875
31794,0.0033071631878557875
31795,0.0033071631878557875
31796,0.0033071631878557875
31797,0.0033071631878557875
31798,0.0033071631878557875
31799,0.011435368316060915
31800,0.011435368316060915
31801,0.011435368316060915
31802,0.011435368316060915
31803,0.011435368316060915
31804,0.011435368316060915
31805,0.010435368316060914
31806,0.011435368316060915
31807,0.005317721257237386
31808,0.005317721257237386
31809,0.005317721257237386
31810,0.005317721257237386
31811,0.005317721257237386
31812,0.005317721257237386
31813,0.004317721257237386
31814,0.005317721257237386
31815,0.0032051282051282055
31816,0.0032051282051282055
31817,0.0032051282051282055
31818,0.0032051282051282055
31819,0.0032051282051282055
31820,0.0032051282051282055
31821,0.003871794871794872
31822,0.0032051282051282055
31823,0.008128205128205128
31824,0.008128205128205128
31825,0.008128205128205128
31826,0.008128205128205128
31827,0.008128205128205128
31828,0.008128205128205128
31829,0.008128205128205128
31830,0.008128205128205128
31831,0.004128205128205128
31832,0.004128205128205128
31833,0.004128205128205128
31834,0.004128205128205128
31835,0.004128205128205128
31836,0.004128205128205128
31837,0.004128205128205128
31838,0.004128205128205128
31839,0.005245852187028657
31840,0.005245852187028657
31841,0.005245852187028657
31842,0.005245852187028657
31843,0.005245852187028657
31844,0.005245852187028657
31845,0.005245852187028657
31846,0.005245852187028657
31847,0.001705128205128205
31848,0.001705128205128205
31849,0.001705128205128205
31850,0.001705128205128205
31851,0.001705128205128205
31852,0.001705128205128205
31853,0.001705128205128205
31854,0.001705128205128205
31855,0.009192721257237385
31856,0.009192721257237385
31857,0.009192721257237385
31858,0.009192721257237385
31859,0.009192721257237385
31860,0.009192721257237385
31861,0.009192721257237385
31862,0.009192721257237385
31863,0.009692721257237386
31864,0.009692721257237386
31865,0.009692721257237386
31866,0.009692721257237386
31867,0.009692721257237386
31868,0.009692721257237386
31869,0.009692721257237386
31870,0.009692721257237386
31871,0.007192721257237386
31872,0.007192721257237386
31873,0.007192721257237386
31874,0.007192721257237386
31875,0.007192721257237386
31876,0.007192721257237386
31877,0.008192721257237386
31878,0.007192721257237386
31879,0.0023177212572373864
